date,open,high,low,close,volume,turnover,ret_1,ret_2,ret_3,sma_5,sma_10,sma_20,ema_12,ema_26,vol_10,vol_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width,vol_change_1,vol_mean_10,close_lag1,ret_lag_1,close_lag2,ret_lag_2,close_lag3,ret_lag_3,close_lag5,ret_lag_5,close_lag10,ret_lag_10,target
02-04-2019,11711.55,11729.35,11655.85,11713.2,386131413,18673.7,-0.323792425,-0.294638368,-0.214885616,14338.58,16777.36,17168.07,16181.13639,16923.08519,0.288013437,0.294136608,43.15365482,-741.9488047,-265.4471812,-476.5016235,25357.72737,8978.41263,0.954056847,0.242902562,491967678,17321.9,0.043114065,16605.95,0.113066472,14919.1,0.340109137,21853.8,0.240959887,21665.8,0.190595386,FALSE
03-04-2019,11735.3,11761,11629.15,11643.95,365760070,19050.95,-0.473584155,-0.338199479,-0.294222651,16620.25,16796.98,17216.5375,16778.45494,17095.2742,0.309160333,0.313867518,45.30313773,-316.8192575,-152.39506,-164.4241975,25857.651,8575.424004,1.003815488,0.295185599,455497880.1,22119.3,0.257181993,17594.35,0.066450277,16498.05,0.082151572,11303.3,-0.516147605,11707.9,-0.512267364,FALSE
04-04-2019,11660.2,11662.55,11559.2,11598,349029830,19713.01,-0.474791295,-0.482361552,-0.28607263,17482.47,16679.42,16342.7725,16934.39235,17063.52966,0.325100283,0.348641399,48.06642308,-129.1373045,-192.7423784,63.60507398,25426.4204,7259.124604,1.111640989,0.378144779,477339337.1,22082.65,-0.014413807,22405.6,0.379200817,16245.35,0.077224276,11251,-0.526059164,10912.25,-0.496170113,TRUE
05-04-2019,11638.4,11689.65,11609.5,11665.95,266665797,15000.35,-0.47773679,-0.478180647,-0.219047268,16513.33,16603.55,17242.56,16874.98761,17218.72139,0.349880918,0.348557636,48.07532922,-343.7337826,-295.84493,-47.88885258,27545.78988,6939.330119,1.195092826,-0.128379906,563741683.6,22337.3,-0.000849872,22356.3,0.496595953,14938.1,0.325592333,10987.45,-0.536322126,10934.35,-0.496363561,FALSE
08-04-2019,11704.35,11710.3,11549.1,11604.5,260932608,14203.96,-0.346387374,-0.275327927,-0.224101042,14272.79,15427.975,16607.1425,15829.74683,16611.31275,0.334520249,0.31418407,50.66909392,-781.5659223,-447.5944529,-333.9714693,25421.39858,7792.886418,1.06150183,-0.022875831,405307295.5,17754.4,0.108717984,16013.45,0.070689747,14956.2,0.355292966,21717.95,0.215214557,23688.95,0.101145819,TRUE
09-04-2019,11612.05,11683.9,11569.7,11671.95,300467538,15984.39,-0.336428913,-0.285916178,-0.226941265,14231.35,16693.23,17184.1275,16163.37573,17015.18356,0.298367084,0.29728597,42.53370991,-851.8078275,-396.106791,-455.7010365,25343.09586,9025.159142,0.949593555,0.145283718,509538771.3,17589.6,0.076122567,16345.35,0.082588221,15098.4,0.444622516,21782.5,0.217344894,21544.85,0.190244293,FALSE
10-04-2019,11646.85,11680.05,11571.75,11584.3,359941110,22258.46,-0.484232179,-0.33472885,-0.301936137,16645.44,16920.915,17370.8375,17280.34309,17459.92578,0.312008805,0.294434755,49.44395202,-179.582693,34.12676883,-213.7094618,25680.2451,9061.429899,0.95670777,0.224891557,366234869.6,22460.3,0.289865559,17412.9,0.049292252,16594.9,0.093582782,23381.6,0.309416739,23431.5,0.083853331,TRUE
11-04-2019,11592.55,11606.7,11550.55,11596.7,279775726,14332.2,-0.484543002,-0.480728888,-0.30268273,16703.22,16241.19,16181.775,16637.32729,16919.57842,0.353562753,0.362157224,47.81135544,-282.2511359,-395.2698629,113.018727,25567.15769,6796.392315,1.159994214,-0.195871386,432236183.6,22497.9,0.00739948,22332.65,0.342877072,16630.45,0.590152413,11168.05,-0.515943706,10888.8,-0.496988063,TRUE
12-04-2019,11612.85,11657.35,11578.8,11643.45,246006184,13598.61,-0.48183396,-0.478706734,-0.225368323,16214.15,16439.775,17225.7775,16775.3128,17182.51104,0.376065482,0.362138077,47.86795641,-407.1982425,-363.1016627,-44.09657986,27686.43724,6765.117762,1.214535569,-0.334644986,469505742.5,22470.5,0.006035181,22335.7,0.485980593,15030.95,0.567332106,11301.2,-0.509608271,10831.4,-0.505292413,TRUE
15-04-2019,11667,11704.6,11648.25,11690.35,289996075,15635.79,-0.469183844,-0.311203943,-0.298424653,16455.67,16629.895,16536.1925,16562.42724,16941.93692,0.308715557,0.329945155,49.5050293,-379.5096824,-250.4681175,-129.0415649,24673.35492,8399.030085,0.984163968,-0.561582143,384174172.2,22023.35,0.297616978,16972.15,0.018553082,16663,0.116112395,11426.85,-0.478482024,10724.4,-0.538004239,TRUE
16-04-2019,11736.2,11810.95,11731.55,11787.15,354315040,17585.48,-0.306050419,-0.305631401,-0.209470539,13971.19,16587.995,16889.6275,16027.9335,16741.04863,0.337885528,0.301898553,42.39142067,-713.1151267,-249.1474396,-463.9676871,24693.68866,9085.566341,0.924124722,0.012847822,406693337.5,16985.6,0.000603817,16975.35,0.138486766,14910.45,0.621159241,22040.7,0.222049418,22032.3,0.231208979,FALSE
18-04-2019,11856.15,11856.15,11738.5,11752.8,339653709,18271.27,-0.485300622,-0.467130946,-0.192682985,15933.89,15846.47,15963.0725,16317.71101,16637.89969,0.404442525,0.3849806,48.19984594,-320.1886812,-433.833705,113.6450237,25525.68621,6400.458791,1.198091872,0.246075095,519647131,22834.3,0.035301532,22055.7,0.515038278,14557.85,0.718997969,11462.2,-0.500455431,10640.95,-0.504201563,FALSE
22-04-2019,11727.05,11727.05,11583.95,11594.45,260356055,13754.12,-0.47528709,-0.324013666,-0.330400508,16579,16589.155,16643.0825,16493.62559,16940.03372,0.307039775,0.337246571,50.49207349,-446.4081339,-414.0947048,-32.31342906,25600.09599,7686.069015,1.076364728,-0.330112591,347571497.7,22096.75,0.288297506,17151.9,-0.009448182,17315.5,0.175015608,11456.9,-0.48432876,10791.65,-0.533945719,FALSE
23-04-2019,11612.95,11645.95,11564.8,11575.95,272544486,14500.53,-0.322128138,-0.328761166,-0.218619956,13664.7,16302.385,16950.5325,15836.83708,16643.86701,0.433472093,0.364506242,42.8973827,-807.0299298,-384.5560087,-422.4739211,25684.86097,8216.204033,1.030566853,0.243521465,359881016.2,17076.9,-0.009785076,17245.65,0.164086468,14814.75,0.946683749,22212.7,0.26848169,21238.8,0.172213008,TRUE
24-04-2019,11601.5,11740.85,11578.85,11726.15,335196513,17046.66,-0.504354699,-0.307989649,-0.319147639,16820.34,16315.185,16826.285,16557.22773,16854.38485,0.433669209,0.371225532,46.18247555,-297.1571189,-276.7026974,-20.45442152,25882.21393,7770.356071,1.076402656,0.074690828,364661974.9,23658.35,0.396180596,16945.05,-0.016124022,17222.75,0.183742972,7801.05,-0.654106818,11829.4,-0.487731788,FALSE
25-04-2019,11735.7,11796.75,11624.3,11641.8,604360395,28254.3,-0.508134177,-0.321296566,-0.187303227,15021.24,15256.165,15583.945,15743.44286,16279.92344,0.398608426,0.377221733,48.16746871,-536.4805737,-635.7361675,99.25559384,24661.27639,6506.613609,1.164959372,0.786902636,466438188.6,23668.65,0.379854836,17153,0.197425462,14324.9,0.722187825,11354.25,-0.496430876,10880.1,-0.490455495,TRUE
26-04-2019,11683.75,11762.9,11661.75,11754.65,333483764,18098.83,-0.499522073,-0.465811849,-0.189742406,16078.99,15104.32,16345.7425,16371.55479,16760.58346,0.460427081,0.399948115,49.79246797,-389.0286787,-499.2722421,110.2435635,26340.5431,6350.941903,1.222924024,0.197037831,486495477.3,23486.85,0.067356065,22004.7,0.516801886,14507.3,0.678803904,11483.25,-0.480913839,24221.9,0.308390164,FALSE
30-04-2019,11748.75,11756.25,11655.9,11748.15,532630874,23324.98,-0.328610004,-0.208617658,0.418670225,15124.42,15921.215,17551.2925,15952.96545,16858.69419,0.439179915,0.370527715,44.48180475,-905.7287395,-434.6645241,-471.0642154,27664.08304,7438.501959,1.152369894,0.054648105,463756375,17498.25,0.178722272,14845.1,0.79264832,8281.1,-0.643815996,21522.1,0.219454982,18191,0.056780685,FALSE
02-05-2019,11725.55,11789.3,11699.55,11724.75,380278045,17790.06,-0.497489537,-0.477816178,0.000986067,17309.1,16866.75,17223.4625,17117.3458,17328.82127,0.422942604,0.354763622,45.29756127,-211.4754691,-150.7874242,-60.68804496,25725.68165,8721.243355,0.987283381,0.115281788,446107749,23332.35,0.039150147,22453.3,0.916922788,11713.2,-0.323792425,16605.95,0.113066472,17780,0.213830016,FALSE
03-05-2019,11722.6,11770.9,11699.35,11712.25,305519934,15156.32,-0.496249478,-0.477939259,-0.32680674,16575.77,16598.01,17196.845,16836.57783,16984.91815,0.481214789,0.399827598,47.86817114,-148.3403278,-201.6606882,53.32036042,26512.9553,7880.734704,1.08346738,0.07882712,381689009.8,23250.1,0.036347792,22434.65,0.289492213,17398.05,1.152211831,11643.95,-0.473584155,11303.3,-0.516147605,FALSE
06-05-2019,11605.8,11632.55,11571.35,11598.25,299046480,14703.42,-0.340976695,-0.348692837,-0.210116798,16846.65,17006.455,17151.4025,16749.23209,17151.02895,0.336299193,0.329288833,40.95840405,-401.7968535,-74.64603826,-327.1508153,26697.83604,7604.968956,1.113195675,0.232122817,488303144.9,17599.15,-0.011708451,17807.65,0.21276603,14683.5,-0.348693928,22474.05,0.268899497,21929.4,0.234443781,FALSE
07-05-2019,11651.5,11657.05,11484.45,11497.9,337495624,16632.84,-0.481179157,-0.348174982,-0.224113557,14982.06,17043.765,16447.685,16727.71129,17106.12784,0.448071879,0.386819516,50.28843565,-378.4165588,-155.2658462,-223.1507126,26343.74047,6551.629529,1.203337183,-0.478455183,452940654.4,22161.6,0.256358581,17639.55,0.19032934,14819.05,0.6854769,22552.5,0.002620751,21930.5,0.237508112,FALSE
08-05-2019,11478.7,11479.1,11346.95,11359.45,372826025,17440.01,-0.495938693,-0.498839687,-0.361267069,17843.95,15829.705,16191.14,16402.29844,16591.16005,0.355288023,0.336243728,46.77476549,-188.861604,-399.5211336,210.6595295,25197.84465,7184.435353,1.112547312,-0.203789893,439633143.7,22535.85,-0.00575524,22666.3,0.274508205,17784.35,0.195683013,8748.75,-0.246089879,11035.4,-0.491876535,FALSE
09-05-2019,11322.4,11357.6,11255.05,11301.8,373028059,17602.86,-0.495436211,-0.500864515,-0.238158795,16058.09,15144.72,16545.4625,16260.96486,16760.11195,0.4158226,0.345840679,40.86469553,-499.1470934,-548.8539377,49.70684436,25724.7251,7366.199898,1.10958066,-0.028123822,549703251.2,22399.15,-0.010758411,22642.75,0.526321466,14834.85,0.628074276,11671.95,-0.336428913,21782.5,0.217344894,FALSE
10-05-2019,11314.15,11345.8,11251.05,11278.9,387323416,18085.19,-0.504306973,-0.360027916,-0.026363268,17140.27,17612.205,17476.5475,17107.42456,17375.5865,0.358150458,0.337656892,42.97334986,-268.1619413,-5.320245591,-262.8416957,26395.48907,8557.605929,1.020675459,0.399047537,315726713.7,22753.8,0.291065334,17624.05,0.521373756,11584.3,-0.484232179,17412.9,0.049292252,17605.85,0.165448648,FALSE
13-05-2019,11258.7,11300.2,11125.6,11148.2,357586433,16722.91,-0.374680278,-0.362072369,-0.231413049,13990.1,15279.66,16225.26,15850.66335,16709.49076,0.445371121,0.380518998,50.26588624,-858.8274111,-556.0876074,-302.7398037,25603.88995,6846.630047,1.156052963,0.251331289,492939756.2,17828,0.02016234,17475.65,0.204818405,14504.8,0.612746488,22397.2,0.01816099,23031.4,0.059243673,TRUE
14-05-2019,11151.65,11294.75,11108.3,11222.05,398122725,19906.38,-0.493284537,-0.341556506,-0.334843788,15725.31,17028.195,17091.31,16858.44515,17200.32827,0.334446438,0.326050571,49.1706181,-341.8831156,-166.3037263,-175.5793893,26255.27194,7927.348061,1.07235337,-0.06706559,351129720.6,22146.65,0.299434382,17043.3,0.010194828,16871.3,0.487342693,22929.25,0.049871681,10746.05,-0.53632953,FALSE
15-05-2019,11271.7,11286.8,11136.95,11157,414174258,17931.75,-0.521744815,-0.499068358,-0.234849758,16052.96,16254.315,16468.79,16453.64916,16714.70687,0.390851281,0.357385929,46.91333095,-261.0577103,-310.9403806,49.88267031,25834.32939,7103.250614,1.137368245,0.066574471,464372334.1,23328.55,0.047414974,22272.5,0.527454403,14581.45,0.633720995,11690.35,-0.469183844,11426.85,-0.478482024,TRUE
16-05-2019,11180.35,11281.55,11143.35,11257.1,350734572,15629.57,-0.519690919,-0.491730593,-0.229907271,16090.57,15030.88,16548.12,16246.34375,16590.75511,0.449033836,0.36380913,41.38634987,-344.4113615,-410.4056298,65.99426831,26098.00865,6998.231353,1.154196204,0.006628721,460539546.1,23437.2,0.058213194,22147.9,0.515127054,14617.85,0.62550596,11787.15,-0.306050419,22040.7,0.222049418,TRUE
17-05-2019,11261.9,11426.15,11259.85,11407.15,412109200,20177.63,-0.521745875,-0.355777566,0.23097634,16948.23,16577.61,16633.685,16685.07975,17026.25683,0.524079215,0.423819086,43.46483931,-341.1770852,-262.8040761,-78.37300909,26050.42177,7216.948227,1.13224902,-0.184481398,469024556.2,23851.65,0.347029539,17706.85,0.910793968,9266.75,-0.588304548,17100.05,-0.010817346,17944.2,0.03696127,TRUE
20-05-2019,11651.9,11845.2,11591.7,11828.25,452096261,25223.78,-0.328872674,-0.309764801,-0.172641364,14029.5,15243.215,16677.4525,15915.52877,16698.13754,0.479372785,0.377395653,50.79328438,-782.6087732,-483.8088193,-298.799954,26374.1615,6980.743496,1.16285254,1.101762545,444282237.6,17624.45,0.028471308,17136.55,0.198661901,14296.4,0.543579307,23190.65,0.061886708,22913.15,0.032265694,FALSE
21-05-2019,11863.65,11883.55,11682.8,11709.1,381038129,20324.67,-0.514659769,-0.33561809,-0.326776905,15966.55,18221.61,17602.285,17636.96665,17781.2526,0.44667432,0.392834588,42.75588288,-144.285953,128.5186711,-272.8046241,27291.47605,7913.093948,1.100901508,-0.061818966,362674514.6,24125.55,0.368899317,17624.05,0.013307384,17392.6,0.936502458,23350.4,0.060805608,22055.05,0.237191965,TRUE
22-05-2019,11727.95,11784.8,11682.4,11737.9,355870667,19582.41,-0.514305517,-0.474494547,-0.316449209,17963.93,16716.555,16266.215,16815.52079,16877.92184,0.347707097,0.344665375,46.01446147,-62.40104952,-296.6782525,234.277203,25396.31449,7136.115514,1.122584386,-0.192928127,376315552.7,24167.25,0.081967103,22336.4,0.300749187,17171.95,0.19198745,9187.3,-0.207612263,14736.4,0.286246716,FALSE
23-05-2019,11901.3,12041.15,11614.5,11657.05,569030654,31180.08,-0.520856839,-0.478851484,-0.187172058,16401.85,15033.275,16437.585,16364.86756,16630.60517,0.510538652,0.404052997,42.38831253,-265.7376155,-442.4794276,176.7418121,26320.4477,6554.7223,1.202471373,0.371017652,427099633.4,24328.95,0.08766765,22368,0.559685804,14341.35,0.539779255,11575.95,-0.322128138,22212.7,0.26848169,TRUE
24-05-2019,11748,11859,11658.1,11844.1,374637415,20028.49,-0.511517031,-0.471302182,-0.332478555,17078.2,16949.27,17009.29,17003.70693,16975.64339,0.49903735,0.419291713,48.05667169,28.06353956,-135.5137488,163.5772883,26784.33014,7234.249863,1.149376621,0.044232604,350630271.6,24246.7,0.082326001,22402.4,0.262576507,17743.4,0.93823735,11726.15,-0.504354699,7801.05,-0.654106818,TRUE
27-05-2019,11855.5,11957.15,11812.4,11924.75,348356214,17735.36,-0.334372497,-0.300125012,-0.186193318,14162.71,15362.015,16091.3175,15917.86992,16513.93598,0.488238276,0.405434531,50.80453203,-596.0660571,-354.2703453,-241.7957118,25690.97659,6491.658414,1.193147682,0.442859174,410016350.5,17915.05,0.051451427,17038.4,0.162788634,14653.05,0.578601209,23591.95,0.066367891,22545.05,0.015618278,TRUE
28-05-2019,11958.35,11958.55,11864.9,11928.75,598308334,28833.54,-0.509680005,-0.339676169,-0.308279767,17286.37,17583.27,17072.37,17225.09128,17196.6993,0.39119604,0.353742622,46.51799102,28.39198548,114.1946272,-85.80264176,26388.23558,7756.504424,1.091338294,0.866983221,387745429.3,24328.5,0.346720177,18065,0.047546977,17245.05,0.160146119,9380.9,-0.601141188,11570,-0.477055056,FALSE
29-05-2019,11905.8,11931.9,11836.8,11861.1,318068673,15985.92,-0.512609945,-0.476178489,-0.306471842,18167.58,16840.395,17232.1375,17303.64303,17409.85377,0.389644866,0.348546004,50.93306823,-106.2107411,-187.4380306,81.22728952,26881.091,7583.183995,1.11987889,-0.110454735,382583004,24335.95,0.07474805,22643.4,0.323978003,17102.55,0.148215161,9553.35,-0.440693297,23163.1,0.065577617,TRUE
30-05-2019,11865.3,11968.55,11859.4,11945.9,421199867,20261.85,-0.509090087,-0.471533764,-0.183526871,16675.19,15899.805,16807.65,16556.51616,16860.37672,0.469596337,0.384405026,44.05958686,-303.8605581,-488.7684587,184.9079005,27002.22968,6613.07032,1.21308805,-0.007663264,534425356.1,24334.2,0.076503494,22604.85,0.544986365,14631.1,0.483899431,11748.15,-0.328610004,21522.1,0.219454982,FALSE
31-05-2019,11999.8,12039.25,11829.45,11922.8,438879129,22789,-0.313192874,-0.317322034,-0.188411716,14007.15,16223.395,17000.47,16078.94741,16817.64674,0.371578745,0.328647187,48.40311475,-738.6993315,-397.7392199,-340.9601116,26171.31163,7829.628371,1.078892716,0.663120002,436292485.4,17359.75,-0.00601211,17464.75,0.188830348,14690.7,0.708667965,23508.4,0.082054894,10830.95,-0.541932933,TRUE
03-06-2019,11953.75,12103.05,11920.1,12088.55,315296955,17451.36,-0.462153823,-0.331749572,-0.17394929,15800.13,16181.12,16492.2475,16772.9915,16930.771,0.510466045,0.413433995,50.54001325,-157.779495,-118.0071786,-39.77231635,25638.7674,7345.727604,1.10919023,-0.28024373,361498678.1,22475.85,0.242456405,18089.85,0.236139441,14634.15,0.249473841,23250.1,0.036347792,22119.3,0.257181993,FALSE
04-06-2019,12052.65,12095.2,12005.85,12021.65,289221904,15308.28,-0.341488732,-0.279173862,-0.170720519,14149.01,16789.82,16679.13,16259.447,16765.02223,0.395464939,0.356245135,42.14262053,-505.5752315,-142.5177842,-363.0574473,25993.13724,7365.122763,1.116845691,0.276108958,380922182.4,18255.8,0.094629923,16677.6,0.150457007,14496.5,0.559853661,22904.45,0.017313172,22405.6,0.379200817,FALSE
06-06-2019,12039.8,12039.8,11830.25,11843.75,415206942,21144.77,-0.514194244,-0.472267151,-0.27831518,17960.42,16076.155,16601.5975,16924.78042,17016.87361,0.347916477,0.352891165,50.67257289,-92.09318784,-225.0422673,132.9490795,26531.91119,6671.283811,1.196308209,0.373247455,385060184.6,24379.6,0.086304233,22442.7,0.367519232,16411.25,0.114531267,9270.9,-0.200663893,22544.7,0.003143626,TRUE
07-06-2019,11865.2,11897.5,11769.5,11870.65,302455910,14939.4,-0.513784897,-0.467743527,-0.199181685,16521.95,15752.005,16654.0375,16823.90906,16984.81323,0.481664731,0.412058519,43.63656456,-160.9041743,-245.8256789,84.9215046,27184.81886,6123.256139,1.264652053,-0.083847812,470789695.1,24414.4,0.09469342,22302.5,0.50457224,14823.15,0.611378349,11497.9,-0.481179157,22552.5,0.002620751,TRUE
10-06-2019,11934.9,11975.05,11871.75,11922.7,303329445,13125.41,-0.459415467,-0.349023483,-0.265845856,16695.08,16917.675,17469.575,16835.29816,17153.04157,0.379424959,0.315707082,46.06754976,-317.7434018,-153.6200689,-164.1233329,25616.84569,9322.304307,0.932738283,0.141175362,315603183.7,22055.2,0.204208549,18315.1,0.127773621,16240.05,0.086847116,11278.9,-0.504306973,17412.9,0.049292252,TRUE
11-06-2019,11959.85,12000.35,11904.35,11965.6,332181958,15392.28,-0.346034869,-0.259879632,-0.194276383,14103.93,16284.005,16184.6675,15856.87873,16427.49119,0.4021817,0.372001579,42.67057791,-570.6124637,-327.6722187,-242.940245,25387.00915,6982.325848,1.137167835,0.334425594,377208762.1,18297,0.131742861,16167.1,0.088638621,14850.75,0.607363192,22828.55,0.288125695,22332.65,0.342877072,FALSE
12-06-2019,11962.45,11962.45,11866.35,11906.2,283718253,14120.17,-0.522313207,-0.349913731,-0.246824393,17130.04,16701.965,16570.87,16816.9211,16959.66748,0.37246622,0.36429258,51.51073965,-142.7463731,-235.8357546,93.08938145,26365.10968,6776.630319,1.182103255,-0.230506265,412933620.4,24924.7,0.360904842,18314.8,0.158577935,15808,0.075630252,9196.55,-0.591616562,11643.45,-0.48183396,TRUE
13-06-2019,11873.9,11931.35,11817.05,11914.05,447901993,18680.91,-0.515262416,-0.461001491,-0.245093349,16752.43,15371.265,16103.63,16553.57668,16783.16238,0.450924076,0.411840406,50.39543565,-229.5857014,-478.9415155,249.3558141,26519.23331,5688.026694,1.293572108,0.058925344,448614554.3,24578.35,0.111938762,22104.05,0.400572799,15782.15,0.681895445,11148.2,-0.374680278,22397.2,0.01816099,FALSE
14-06-2019,11910.1,11911.85,11797.7,11823.3,390294634,16226.57,-0.520681561,-0.467846799,-0.194477374,16505.72,16115.515,16597.315,16878.8895,17045.74719,0.442663907,0.352791183,49.80546912,-166.8576864,-250.4538703,83.59618389,26417.30515,6777.324849,1.183322742,0.129681683,389593830.6,24666.9,0.110228938,22217.85,0.51370437,14677.8,0.605403188,11222.05,-0.493284537,22929.25,0.049871681,FALSE
17-06-2019,11844,11844.05,11657.75,11672.15,295528399,13851.67,-0.480454997,-0.358029343,-0.282124692,16700.49,16824.36,16749.2625,16652.6383,16916.53482,0.473479348,0.411196568,43.73151014,-263.8965125,-218.5563202,-45.34019231,25979.46979,7519.055208,1.102162832,0.21789752,380914250.5,22466.1,0.235640134,18181.75,0.118236947,16259.3,0.089535386,11407.15,-0.521745875,17100.05,-0.010817346,TRUE
18-06-2019,11677.05,11727.2,11641.15,11691.5,365525622,16120.69,-0.480423962,-0.355127841,-0.280093348,16734.37,16107.755,15921.52,16427.29181,16583.5486,0.431217174,0.409277063,50.15017296,-156.2567982,-161.5262006,5.269402404,25479.38304,6363.656964,1.20062193,18.17303662,372358858.4,22502,0.241150693,18129.95,0.116355609,16240.3,0.074939933,8823.25,-0.598867514,22834.3,0.035301532,TRUE
19-06-2019,11744.45,11802.5,11625.1,11691.45,446933027,18722.71,-0.531319339,-0.357732621,-0.260474781,17135.97,16564.28,16383.7425,16877.21469,17066.58856,0.410655192,0.410139916,50.10349825,-189.373869,-229.028842,39.65497309,26538.84946,6228.635542,1.239656563,0.750932137,415094488.2,24945.45,0.370373117,18203.4,0.151428897,15809.4,0.05184579,8879.1,-0.599083397,22907.6,0.049966884,TRUE
20-06-2019,11653.65,11843.5,11635.05,11831.75,442016954,18839.11,-0.520669343,-0.272615216,-0.206245115,15350.88,14690.19,15747.8775,15833.08911,16337.05723,0.448414256,0.436501684,50.20296683,-503.9681128,-630.2867578,126.318645,26034.61877,5461.136232,1.306428916,0.065616922,433532068.6,24683.9,0.517501068,16266.15,0.09124483,14906.05,0.644070788,11828.25,-0.328872674,23190.65,0.061886708,FALSE
21-06-2019,11827.6,11827.95,11705.1,11724.1,468430388,23346.13,-0.527510282,-0.479600782,-0.227422193,16669.63,16318.09,17823.3575,17298.16393,17490.84795,0.540166767,0.429393578,43.50705253,-192.6840241,-127.2297781,-65.454246,28239.46739,7407.247607,1.168815684,0.407860713,429568342.7,24813.45,0.101397973,22529.05,0.484586796,15175.3,0.66647083,11709.1,-0.514659769,23350.4,0.060805608,FALSE
