date,open,high,low,close,volume,turnover,ret_1,ret_2,ret_3,sma_5,sma_10,sma_20,ema_12,ema_26,vol_10,vol_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width,vol_change_1,vol_mean_10,close_lag1,ret_lag_1,close_lag2,ret_lag_2,close_lag3,ret_lag_3,close_lag5,ret_lag_5,close_lag10,ret_lag_10,target,sma_50
2019-03-26,11375.2,11496.75,11352.45,11483.25,282575496,14611.68,0.011361384503600025,0.002299924063228209,-0.0032809509549910354,11469.57,11422.305,11181.567500000001,11347.982096319123,11180.264363946351,0.006822188183146449,0.006897960880209728,77.61501615238937,167.71773237277193,146.11335513371944,21.604377239052496,11721.688268439779,10641.446731560223,0.09660913256388744,-0.0403577139428174,350836866.4,11354.25,0.5225976743305698,11456.9,0.244093847668793,11521.05,0.077819718881803,11462.2,0.3083901635359416,24180.8,0.2645439974061492,False,10967.893
2019-03-27,11531.45,11546.2,11413.0,11445.05,350446089,18356.52,-0.003326584372891017,0.007997005526564793,-0.001034311201110305,11452.1,11436.689999999999,11214.2375,11362.915619962334,11199.878114765139,0.006237777675498733,0.007020394521318959,72.52254840006884,163.03750519719506,149.49818514641458,13.539320050780475,11733.70289409076,10694.772105909238,0.09264390808394438,0.24018569890433805,346750423.4,11483.25,0.0156182779350717,11354.25,0.2763027017081878,11456.9,0.4950787824606948,11532.4,-0.526629331359249,12119.0,-0.4897306127948396,True,10980.362
2019-03-28,11463.65,11588.5,11452.45,11570.0,527678809,25719.65,0.010917383497669464,0.007554481527442203,0.019001695400400642,11461.89,11459.52,11248.7325,11394.774755352744,11227.294550708462,0.0069309030269828435,0.007152209558231846,75.84587415412575,167.4802046442819,153.09458904598804,14.385615598293867,11766.395546549713,10731.069453450287,0.09203935582070474,0.5057346209961555,361218685.6,11445.05,0.0079061917029403,11483.25,0.2685629581685107,11354.25,0.0303711466663489,11521.05,0.0379198517488996,12055.8,0.1307736679938658,True,10995.863000000001
2019-03-29,11625.45,11630.35,11570.15,11623.9,416276981,20515.25,0.0046585998271391205,0.015626843045683625,0.012248274660919156,11495.289999999999,11487.585000000001,11288.1625,11430.024792990784,11256.672732137466,0.0069421326340972575,0.006952322326206595,78.81414022718369,173.3520608533181,157.14608340745406,16.20597744586405,11793.213016363381,10783.11198363662,0.08948321152594688,-0.21111673635542938,373398315.9,11570.0,-0.0509560464704638,11445.05,0.0655776166642132,11483.25,0.5942968623942029,11456.9,0.1386849664857963,13873.2,-0.4198748439731289,True,11013.589000000002
2019-04-02,11711.55,11729.35,11655.85,11713.2,386131413,18673.7,0.007682447371364365,0.012376836646499578,0.023429342816326804,11567.08,11516.22,11333.49,11473.59020945374,11290.489566793949,0.006967298993859487,0.0068514677893664845,77.87492969269317,183.10064265979054,162.33699525792136,20.76364740186918,11818.924598120691,10848.055401879308,0.08566374490482483,-0.07241709096569049,365640967.6,11623.9,0.0431140645371086,11570.0,0.1130664718381135,11445.05,0.3401091374548068,11354.25,0.2409598873392993,21665.8,0.1905953856172155,False,11030.117
2019-04-03,11735.3,11761.0,11629.15,11643.95,365760070,19050.95,-0.0059121333196735515,0.0017248943986098997,0.006391529818496222,11599.220000000001,11534.395,11376.0625,11499.799407999319,11316.671821105509,0.007447516465679451,0.007113536734530278,68.7510257672739,183.12758689381008,166.49511358509912,16.632473308710956,11808.141667788504,10943.983332211496,0.07596286813447174,-0.05275753879159273,370191970.5,11713.2,0.2571819930830068,11623.9,0.0664502774570328,11570.0,0.0821515716009864,11483.25,-0.5161476046667424,11707.9,-0.5122673637509243,False,11045.19
2019-04-04,11660.2,11662.55,11559.2,11598.0,349029830,19713.01,-0.003946255351491623,-0.009835057883413656,-0.002228167826633043,11629.810000000001,11540.954999999998,11406.59,11514.907191384038,11337.510945468064,0.007448525662722246,0.006468593390824121,63.93843811181199,177.39624591597385,168.67534005127408,8.720905864699773,11808.267259291015,11004.912740708985,0.07042898171864066,-0.04574102361693011,372484986.8,11643.95,-0.0144138072624699,11713.2,0.3792008174646897,11623.9,0.0772242759809691,11445.05,-0.5260591636214287,10912.25,-0.4961701125649856,True,11059.045999999998
2019-04-05,11638.4,11689.65,11609.5,11665.95,266665797,15000.35,0.005858768753233434,0.0018893932041961214,-0.004033910459993906,11649.0,11555.445000000002,11437.2375,11538.144546555724,11361.839764322282,0.007600385284933416,0.006465814342146564,66.36741732602961,176.3047822334429,170.20122848770785,6.1035537457350415,11818.328257079647,11056.146742920351,0.0666403503607664,-0.23597992469583473,362521761.6,11598.0,-0.000849872295505,11643.95,0.4965959526311914,11713.2,0.3255923329487975,11570.0,-0.5363221262391175,10934.35,-0.4963635609926856,False,11074.226
2019-04-08,11704.35,11710.3,11549.1,11604.5,260932608,14203.96,-0.005267466430080803,0.0005604414554234438,-0.0033880255411609106,11645.12,11570.204999999998,11464.5525,11548.353077854845,11379.814596594706,0.007570843142002111,0.00669424424068166,59.2175582421003,168.53848126013872,169.86867904219403,-1.3301977820553077,11807.673904745749,11121.431095254251,0.05985779292227042,-0.021499528865338458,349995628.9,11665.95,0.1087179839447465,11598.0,0.0706897473957288,11643.95,0.3552929662721786,11623.9,0.2152145570930577,23688.95,0.1011458188072329,True,11087.079000000002
2019-04-09,11612.05,11683.9,11569.7,11671.95,300467538,15984.39,0.005812400361928649,0.0005143173080632835,0.006376099327470408,11636.87,11601.975,11496.380000000001,11567.3679889541,11401.45425610621,0.006740773113372531,0.006647229814761532,60.532262113984395,165.91373284789006,169.07768980333327,-3.1639569554432114,11785.775186734716,11206.984813265286,0.05034544556368439,0.1515139495329001,350596463.1,11604.5,0.0761225669685872,11665.95,0.0825882212684787,11598.0,0.4446225164929267,11713.2,0.2173448943607856,21544.85,0.1902442931960311,False,11102.063
2019-04-10,11646.85,11680.05,11571.75,11584.3,359941110,22258.46,-0.007509456431873174,-0.0017407040372270366,-0.006999001367226976,11624.94,11612.079999999998,11517.192500000001,11569.972913730393,11414.998385283528,0.006714077781540707,0.006660387311004993,52.56119226213973,154.9745284468645,166.2570575320395,-11.282529085175014,11763.8871168315,11270.497883168502,0.0428393667695489,0.19793676347160005,358333024.5,11671.95,0.2898655594415633,11604.5,0.0492922524390022,11665.95,0.0935827819806522,11643.95,0.3094167390026039,23431.5,0.0838533306813082,True,11117.119
2019-04-11,11592.55,11606.7,11550.55,11596.7,279775726,14332.2,0.0010704142675863615,-0.0064470803935932075,-0.0006721530440776391,11624.679999999998,11627.245,11531.9675,11574.084773156486,11428.457764151415,0.006548703274042355,0.006224622958707801,53.72935666748834,145.62700900507116,162.13104782664584,-16.50403882157468,11758.789610392954,11305.145389607047,0.039337972534687356,-0.22271805518408272,351265988.2,11584.3,0.0073994801333474,11671.95,0.3428770718771892,11604.5,0.5901524133710703,11598.0,-0.5159437061694363,10888.8,-0.4969880631213275,True,11132.056999999999
2019-04-12,11612.85,11657.35,11578.8,11643.45,246006184,13598.61,0.0040313192546155285,0.005106048703849231,-0.00244175137830438,11620.18,11634.59,11547.054999999998,11584.756346517028,11444.383114955015,0.005741623421496741,0.00623402699521692,59.35697446957916,140.37323156201273,157.77948457371923,-17.406253011706497,11760.326882075824,11333.783117924173,0.03693961483266955,-0.12070218700817525,323098725.7,11596.7,0.0060351813464543,11584.3,0.4859805933756682,11671.95,0.5673321063799837,11665.95,-0.5096082706848483,10831.4,-0.5052924129520817,True,11149.315
2019-04-15,11667.0,11704.6,11648.25,11690.35,289996075,15635.79,0.004028015751345038,0.00807557322341701,0.009154631699800797,11637.35,11641.235,11564.41,11601.001523975947,11462.602884217607,0.005695961686179531,0.006255439219186661,67.85676336202303,138.3986397583394,153.9033156106433,-15.504675852303876,11763.896874914395,11364.923125085605,0.03450013877307969,0.17881620000251708,310470635.1,11643.45,0.2976169784028539,11596.7,0.0185530816779693,11584.3,0.1161123949228037,11604.5,-0.4784820236641831,10724.4,-0.5380042389674841,True,11169.891000000001
2019-04-16,11736.2,11810.95,11731.55,11787.15,354315040,17585.48,0.00828033377957027,0.012341702845805935,0.01642277544473858,11660.390000000001,11648.630000000001,11582.425,11629.63975105657,11486.6434113126,0.005781240778184354,0.00630332205916543,66.71801078226413,142.99633974396966,151.72192043730857,-8.725580693338912,11794.296789682134,11370.553210317865,0.03658504841294193,0.2217925363300175,307288997.8,11690.35,0.0006038167107011,11643.45,0.1384867659929778,11596.7,0.6211592406549677,11671.95,0.2220494182420014,22032.3,0.2312089791196909,False,11192.59
2019-04-18,11856.15,11856.15,11738.5,11752.8,339653709,18271.27,-0.0029141904531629903,0.0053420128567578384,0.009391546320033806,11694.09,11659.515000000001,11596.955,11648.587481663251,11506.358714178334,0.005472965999992598,0.00636980831743624,67.00182310369581,142.22876748491763,149.8232898468304,-7.594522361912766,11813.908565004986,11380.001434995014,0.037415608667100225,-0.0413793639694211,304678361.7,11787.15,0.0353015320302687,11690.35,0.5150382783171965,11643.45,0.7189979690156814,11584.3,-0.5004554309597171,10640.95,-0.5042015632098218,False,11214.61
2019-04-22,11727.05,11727.05,11583.95,11594.45,260356055,13754.12,-0.013473385065686405,-0.016348311508719182,-0.008203347205173461,11693.640000000001,11659.16,11600.0575,11640.258638330442,11512.883994609569,0.007027385999936114,0.007054621107757827,51.30267995098304,127.37464372087379,145.3335606216391,-17.958916900765303,11814.888376627601,11385.2266233724,0.037039622713525414,-0.23346618010875309,295810984.2,11752.8,0.2882975063987079,11787.15,-0.0094481822644451,11690.35,0.1750156076110856,11596.7,-0.4843287596011244,10791.65,-0.5339457188079644,False,11229.88
2019-04-23,11612.95,11645.95,11564.8,11575.95,272544486,14500.53,-0.0015955909939668889,-0.01504747804778428,-0.017917817284076265,11680.14,11650.16,11602.8025,11630.36500166422,11517.555550564415,0.006724724429528108,0.0070617634027391905,47.34510824428334,112.8094510998053,138.82873871727236,-26.019287617467057,11814.766616811645,11390.838383188355,0.036536710301092346,0.046814471051960016,296398853.1,11594.45,-0.0097850762366161,11752.8,0.1640864678782971,11787.15,0.946683748891298,11643.45,0.2684816903419231,21238.8,0.1722130082153372,True,11243.153999999999
2019-04-24,11601.5,11740.85,11578.85,11726.15,335196513,17046.66,0.012975176983314407,0.011358882913807822,-0.002267544755292339,11687.3,11662.325,11616.265,11645.10115525434,11533.006991263348,0.007759066744468771,0.007462064987815949,50.67171533793241,112.09416399099246,133.48182377201638,-21.387659781023928,11823.35716127876,11409.172838721239,0.03565555043359645,0.22987816748565582,303825243.6,11575.95,0.3961805955131439,11594.45,-0.0161240220057773,11752.8,0.1837429722187857,11690.35,-0.6541068178341576,11829.4,-0.4877317882228631,False,11258.99
2019-04-25,11735.7,11796.75,11624.3,11641.8,604360395,28254.3,-0.007193324322134709,0.005688518005001697,0.0040838504629368,11658.23,11659.31,11630.6425,11644.593285215211,11541.065732651248,0.007963237993411401,0.007345171342787208,49.890199683366454,103.52755256396267,127.49096953040564,-23.963416966442963,11797.078801312804,11464.206198687196,0.028620310754595726,0.8030032281391901,334214529.3,11726.15,0.3798548358887659,11575.95,0.1974254619578497,11594.45,0.7221878249788105,11787.15,-0.4964308760818803,10880.1,-0.4904554948811853,True,11270.577
2019-04-26,11683.75,11762.9,11661.75,11754.65,333483764,18098.83,0.009693518184473282,0.0024304652422151296,0.01543717794219912,11658.6,11676.345,11644.2125,11661.525087489794,11556.886789491897,0.008073360116854578,0.007233266788909925,57.4884076676705,104.6382979978971,122.92043522390392,-18.282137226006824,11804.179841650368,11484.245158349631,0.02747585406061051,-0.44820380892099987,331568794.7,11641.8,0.067356064840693,11726.15,0.5168018859470751,11575.95,0.6788039044373337,11752.8,-0.4809138393593721,24221.9,0.3083901635359416,False,11284.282
2019-04-30,11748.75,11756.25,11655.9,11748.15,532630874,23324.98,-0.0005529726533755053,0.009135185280626734,0.0018761486080256518,11689.34,11691.49,11659.3675,11674.851997106747,11571.054434714719,0.008099020389434842,0.007168341145030708,54.17470797359059,103.79756239202834,119.09586065752882,-15.298298265500478,11795.551729997265,11523.183270002735,0.023360483319059114,0.5971718311299856,356854309.5,11754.65,0.1787222719954733,11641.8,0.792648319667677,11726.15,-0.6438159960429257,11594.45,0.2194549817411233,18191.0,0.0567806850397361,False,11300.373
2019-05-02,11725.55,11789.3,11699.55,11724.75,380278045,17790.06,-0.0019918029647221225,-0.0025436742055271466,0.007125186826779428,11719.1,11699.619999999999,11667.105,11682.52861293648,11582.439291402517,0.008099596790340719,0.006833191311331777,56.35268635427122,100.08932153396199,115.29455283281547,-15.205231298853477,11799.440402829527,11534.769597170472,0.022685216740489966,-0.28603829863606445,370281495.6,11748.15,0.0391501471943989,11754.65,0.9169227879657138,11641.8,-0.3237924246185465,11575.95,0.1130664718381135,17780.0,0.2138300160091752,False,11317.091999999999
2019-05-03,11722.6,11770.9,11699.35,11712.25,305519934,15156.32,-0.0010661208128105448,-0.003055800274936904,-0.0036070831543261184,11716.32,11701.81,11671.522500000001,11687.101134023174,11592.054899446775,0.008028700451840088,0.006777732799608878,52.260235558048194,95.046234576399,111.24488918153219,-16.198654605133186,11803.683679406258,11539.361320593744,0.02264677627212,-0.19658802810980058,371833881.5,11724.75,0.0363477923658268,11748.15,0.2894922132078021,11754.65,1.1522118310695464,11726.15,-0.473584155013947,11303.3,-0.5161476046667424,False,11334.708999999999
2019-05-06,11605.8,11632.55,11571.35,11598.25,299046480,14703.42,-0.00973339879186319,-0.010789142625642345,-0.012759455744095871,11707.609999999999,11682.92,11665.775,11673.43172878884,11592.51379578405,0.008039166581779417,0.006910398757932902,50.75992809282566,80.91793300479003,105.17949794618376,-24.26156494139373,11800.281828235793,11531.268171764206,0.023060075860505343,-0.021188319581137427,366307025.5,11712.25,-0.0117084511431884,11724.75,0.212766029897504,11748.15,-0.348693928062915,11641.8,0.2688994972179013,21929.4,0.2344437814530022,False,11350.801000000001
2019-05-07,11651.5,11657.05,11484.45,11497.9,337495624,16632.84,-0.008652167352833473,-0.01830135114943754,-0.019347960510885165,11656.259999999998,11657.429999999998,11658.4725,11646.42684743671,11585.505366466714,0.00834357413231432,0.007049720344897456,45.0884867766951,60.92148096999699,96.32789455094641,-35.40641358094942,11812.421614884212,11504.523385115788,0.026409825967203107,0.12857246806583378,366091217.0,11598.25,0.2563585805760351,11712.25,0.1903293396000418,11724.75,0.6854768999795271,11754.65,0.0026207512820342,21930.5,0.2375081116158339,False,11365.838
2019-05-08,11478.7,11479.1,11346.95,11359.45,372826025,17440.01,-0.012041329286217373,-0.02058931304291589,-0.030122307840081852,11578.52,11633.93,11646.545,11602.276563215679,11568.760524506215,0.008137547593030798,0.007471293569670881,37.061503416856446,33.51603870946383,83.7655233826499,-50.249484673186075,11849.413271753272,11443.676728246728,0.03483750275352424,0.1046840269549687,377338214.0,11497.9,-0.0057552401582967,11598.25,0.2745082052478724,11712.25,0.1956830130834084,11748.15,-0.2460898789262786,11035.4,-0.4918765353083509,False,11378.538999999999
2019-05-09,11322.4,11357.6,11255.05,11301.8,373028059,17602.86,-0.005075069655661291,-0.017055288357004317,-0.02555989050072216,11493.93,11606.515,11628.3375,11556.049399644036,11548.985670839087,0.008191791264860138,0.007340968598819894,32.470110534626585,7.063728804949278,68.42516446710978,-61.3614356621605,11882.7019688754,11373.973031124598,0.0437490688372953,0.0005418988655634394,387386571.3,11359.45,-0.0107584105287563,11497.9,0.5263214660074083,11598.25,0.6280742764955718,11724.75,-0.3364289125392276,21782.5,0.2173448943607856,False,11391.756000000001
2019-05-10,11314.15,11345.8,11251.05,11278.9,387323416,18085.19,-0.0020262259109168346,-0.007091012328942048,-0.01904695640073406,11407.26,11561.789999999999,11612.057499999999,11513.41103046803,11528.979324851007,0.0062028314122775235,0.007290387632796923,25.431430366897047,-15.568294382976092,51.62647269709261,-67.1947670800687,11910.674898715713,11313.440101284285,0.05143229762954833,0.03832247107180753,392599261.6,11301.8,0.2910653340180038,11359.45,0.5213737558592233,11497.9,-0.4842321785550505,11712.25,0.0492922524390022,17605.85,0.1654486479330088,False,11405.247000000001
2019-05-13,11258.7,11300.2,11125.6,11148.2,357586433,16722.91,-0.011588009469008398,-0.013590755454883197,-0.018596851079937804,11317.25,11512.43,11585.869999999999,11457.224718088333,11500.773448936117,0.0066074169295601975,0.00742186840858673,23.2643495179977,-43.5487308477841,32.591431988117264,-76.14016283590136,11947.570554253542,11224.169445746456,0.06243822073845859,-0.0767755879752956,367921865.4,11278.9,0.0201623401704655,11301.8,0.2048184049418124,11359.45,0.6127464878778275,11598.25,0.0181609895579992,23031.4,0.0592436733239052,True,11413.502
